Date,DayOfWeek,Exercise,Set,Rep,Weight,Completed
8/18/2014,Monday,Squat,5,5,185,y
8/18/2014,Monday,Bench Press,5,5,185,y
8/18/2014,Monday,Barbell Row,5,5,105,y
8/19/2014,Tuesday,Bicep (21s),3,21,50,y
8/19/2014,Tuesday,Abs,12,25,0,n
8/19/2014,Tuesday,Calves,4,50,25,n
8/20/2014,Wednesday,Squat,5,5,185,y
8/20/2014,Wednesday,Overhead Press,5,5,185,n
8/20/2014,Wednesday,Deadlift,1,5,295,y
8/21/2014,Thursday,Chest Flys,3,20,25,n
8/21/2014,Thursday,Shoulder Shrugs,3,12,150,y
8/21/2014,Thursday,Triceps Dips,5,30,0,y
8/22/2014,Friday,Squat,5,5,185,y
8/22/2014,Friday,Bench Press ,5,5,185,n
8/22/2014,Friday,Barbell Row,5,5,105,n
8/23/2014,Saturday,R,-,-,-,y
8/24/2014,Sunday,R,-,-,-,y
